ACC.0011                        CJPY000000008498541000000000000905000000000000100
ACC.0023                        CEUR000000006312739000000000151980000000000000100
ACC.0016                        CKRW000000001844527000000000000001000000000000001
ACC.0030                        DEUR000000007708568000000000151980000000000000100
ACC.0006                        CKRW000000009452114000000000000001000000000000001
ACC.0034                        CKRW000000007218482000000000000001000000000000001
ACC.0025                        DEUR000000007754562000000000151980000000000000100
ACC.0010                        CEUR000000000881584000000000151980000000000000100
ACC.0008                        DJPY000000008151364000000000000905000000000000100
ACC.0039                        CUSD000000001832851000000000139125000000000000100
ACC.0029                        DEUR000000001426971000000000151980000000000000100
ACC.0024                        DEUR000000007719804000000000151980000000000000100
ACC.0037                        CUSD000000002899648000000000139125000000000000100
ACC.0026                        CEUR000000005541955000000000151980000000000000100
ACC.0027                        DJPY000000004655515000000000000905000000000000100
ACC.0018                        DJPY000000006012912000000000000905000000000000100
ACC.0011                        DUSD000000000931005000000000139125000000000000100
ACC.0030                        CKRW000000002388652000000000000001000000000000001
ACC.0028                        DJPY000000000770137000000000000905000000000000100
ACC.0031                        CJPY000000004679664000000000000905000000000000100
ACC.0018                        DUSD000000008633655000000000139125000000000000100
ACC.0026                        DKRW000000009377992000000000000001000000000000001
ACC.0032                        CJPY000000002409581000000000000905000000000000100
ACC.0037                        DEUR000000001244805000000000151980000000000000100
ACC.0007                        DUSD000000003649727000000000139125000000000000100
ACC.0012                        DKRW000000002294460000000000000001000000000000001
ACC.0035                        CUSD000000002100656000000000139125000000000000100
ACC.0027                        DJPY000000004105469000000000000905000000000000100
ACC.0001                        CJPY000000007819477000000000000905000000000000100
ACC.0016                        DKRW000000005371081000000000000001000000000000001
ACC.0003                        CJPY000000002195043000000000000905000000000000100
ACC.0001                        CUSD000000001124869000000000139125000000000000100
ACC.0033                        CJPY000000002676184000000000000905000000000000100
ACC.0006                        DEUR000000006957609000000000151980000000000000100
ACC.0019                        DJPY000000006749593000000000000905000000000000100
ACC.0014                        DJPY000000000405084000000000000905000000000000100
ACC.0034                        DUSD000000006647725000000000139125000000000000100
ACC.0013                        CKRW000000009523124000000000000001000000000000001
ACC.0008                        DUSD000000002306044000000000139125000000000000100
ACC.0014                        DKRW000000006175905000000000000001000000000000001
ACC.0005                        DUSD000000004670830000000000139125000000000000100
ACC.0001                        CUSD000000009395701000000000139125000000000000100
ACC.0001                        DEUR000000009756565000000000151980000000000000100
ACC.0012                        DKRW000000000805541000000000000001000000000000001
ACC.0034                        DEUR000000001044280000000000151980000000000000100
ACC.0026                        CKRW000000008675289000000000000001000000000000001
ACC.0021                        CJPY000000005905895000000000000905000000000000100
ACC.0024                        DJPY000000000291043000000000000905000000000000100
ACC.0033                        CEUR000000005124617000000000151980000000000000100
ACC.0023                        CEUR000000004829130000000000151980000000000000100
ACC.0026                        DEUR000000002950392000000000151980000000000000100
ACC.0032                        DUSD000000009468870000000000139125000000000000100
ACC.0014                        DEUR000000007925704000000000151980000000000000100
ACC.0024                        CEUR000000004080013000000000151980000000000000100
ACC.0021                        DKRW000000000075326000000000000001000000000000001
ACC.0020                        CUSD000000001405589000000000139125000000000000100
ACC.0035                        DKRW000000006433401000000000000001000000000000001
ACC.0039                        DJPY000000000950717000000000000905000000000000100
ACC.0009                        DJPY000000007100851000000000000905000000000000100
ACC.0030                        DUSD000000009011125000000000139125000000000000100
ACC.0014                        CUSD000000000109507000000000139125000000000000100
ACC.0022                        DKRW000000007300659000000000000001000000000000001
ACC.0016                        CKRW000000009604067000000000000001000000000000001
ACC.0038                        CEUR000000008771548000000000151980000000000000100
ACC.0011                        DKRW000000007743716000000000000001000000000000001
ACC.0017                        DJPY000000001066651000000000000905000000000000100
ACC.0034                        CUSD000000004047185000000000139125000000000000100
ACC.0001                        DEUR000000008287873000000000151980000000000000100
ACC.0002                        DUSD000000005444232000000000139125000000000000100
ACC.0032                        DJPY000000008711115000000000000905000000000000100
ACC.0010                        CUSD000000007505722000000000139125000000000000100
ACC.0024                        DKRW000000002860107000000000000001000000000000001
ACC.0023                        DKRW000000008522880000000000000001000000000000001
ACC.0006                        DEUR000000006174618000000000151980000000000000100
ACC.0018                        CUSD000000009716876000000000139125000000000000100
ACC.0039                        DEUR000000001449528000000000151980000000000000100
ACC.0038                        DUSD000000003392834000000000139125000000000000100
ACC.0030                        DEUR000000005684411000000000151980000000000000100
ACC.0035                        CKRW000000004710024000000000000001000000000000001
ACC.0039                        DKRW000000001509864000000000000001000000000000001
ACC.0034                        DKRW000000006710946000000000000001000000000000001
ACC.0012                        CJPY000000005800770000000000000905000000000000100
ACC.0039                        CUSD000000003970536000000000139125000000000000100
ACC.0023                        CKRW000000003474961000000000000001000000000000001
ACC.0020                        DEUR000000009580563000000000151980000000000000100
ACC.0008                        DJPY000000001850061000000000000905000000000000100
ACC.0001                        DUSD000000003320115000000000139125000000000000100
ACC.0038                        DKRW000000004195331000000000000001000000000000001
ACC.0025                        DEUR000000002300973000000000151980000000000000100
ACC.0039                        DJPY000000000801852000000000000905000000000000100
ACC.0004                        DUSD000000008578020000000000139125000000000000100
ACC.0010                        DKRW000000008494878000000000000001000000000000001
ACC.0011                        DEUR000000008654205000000000151980000000000000100
ACC.0035                        DUSD000000009772942000000000139125000000000000100
ACC.0037                        CJPY000000005018145000000000000905000000000000100
ACC.0006                        CEUR000000005002447000000000151980000000000000100
ACC.0007                        CUSD000000006181817000000000139125000000000000100
ACC.0002                        CUSD000000006929649000000000139125000000000000100
ACC.0026                        CKRW000000002689975000000000000001000000000000001
ACC.0029                        DKRW000000005707847000000000000001000000000000001
ACC.0018                        DUSD000000009865989000000000139125000000000000100
ACC.0012                        CJPY000000009576638000000000000905000000000000100
ACC.0009                        DJPY000000001069235000000000000905000000000000100
ACC.0034                        DEUR000000001845515000000000151980000000000000100
ACC.0035                        CEUR000000002892558000000000151980000000000000100
ACC.0034                        CKRW000000006767851000000000000001000000000000001
ACC.0010                        DEUR000000006593548000000000151980000000000000100
ACC.0036                        DJPY000000007092593000000000000905000000000000100
ACC.0009                        DEUR000000009684139000000000151980000000000000100
ACC.0016                        DUSD000000004970738000000000139125000000000000100
ACC.0018                        DEUR000000006810627000000000151980000000000000100
ACC.0038                        DUSD000000005310154000000000139125000000000000100
ACC.0003                        CUSD000000005296377000000000139125000000000000100
ACC.0022                        DUSD000000005229523000000000139125000000000000100
ACC.0032                        CKRW000000007145259000000000000001000000000000001
ACC.0001                        DKRW000000008037729000000000000001000000000000001
ACC.0033                        CJPY000000006790480000000000000905000000000000100
ACC.0022                        DKRW000000008093886000000000000001000000000000001
ACC.0034                        DJPY000000004250988000000000000905000000000000100
ACC.0013                        DJPY000000001712364000000000000905000000000000100
ACC.0028                        DJPY000000003471586000000000000905000000000000100
ACC.0031                        CKRW000000003972049000000000000001000000000000001
ACC.0032                        CEUR000000008726177000000000151980000000000000100
ACC.0036                        CKRW000000001243649000000000000001000000000000001
ACC.0022                        DKRW000000004963904000000000000001000000000000001
ACC.0033                        DKRW000000009660662000000000000001000000000000001
ACC.0003                        CJPY000000001314953000000000000905000000000000100
ACC.0030                        CEUR000000002701249000000000151980000000000000100
ACC.0006                        CKRW000000008232713000000000000001000000000000001
ACC.0013                        CEUR000000003186658000000000151980000000000000100
ACC.0024                        DJPY000000008392002000000000000905000000000000100
ACC.0024                        DEUR000000008064511000000000151980000000000000100
ACC.0006                        CUSD000000008958212000000000139125000000000000100
ACC.0003                        CEUR000000003254037000000000151980000000000000100
ACC.0004                        DKRW000000009169105000000000000001000000000000001
ACC.0015                        DKRW000000007631027000000000000001000000000000001
ACC.0007                        DEUR000000002849230000000000151980000000000000100
ACC.0016                        DUSD000000004472745000000000139125000000000000100
ACC.0019                        CEUR000000003517201000000000151980000000000000100
ACC.0005                        CJPY000000005642102000000000000905000000000000100
ACC.0015                        CUSD000000005843478000000000139125000000000000100
ACC.0010                        DKRW000000006653968000000000000001000000000000001
ACC.0022                        CUSD000000000545692000000000139125000000000000100
ACC.0029                        CKRW000000009526942000000000000001000000000000001
ACC.0007                        DJPY000000000422622000000000000905000000000000100
ACC.0023                        DKRW000000009745312000000000000001000000000000001
ACC.0028                        CUSD000000004380118000000000139125000000000000100
ACC.0035                        DJPY000000008115946000000000000905000000000000100
ACC.0027                        DJPY000000008377958000000000000905000000000000100
ACC.0009                        DKRW000000008881975000000000000001000000000000001
ACC.0011                        DUSD000000003520693000000000139125000000000000100
ACC.0029                        CEUR000000002190413000000000151980000000000000100
ACC.0006                        DKRW000000001282366000000000000001000000000000001
ACC.0017                        DUSD000000000180766000000000139125000000000000100
ACC.0017                        DUSD000000005269867000000000139125000000000000100
ACC.0032                        CJPY000000003401480000000000000905000000000000100
ACC.0009                        DJPY000000007908849000000000000905000000000000100
ACC.0022                        CEUR000000000196436000000000151980000000000000100
ACC.0014                        DEUR000000006720035000000000151980000000000000100
ACC.0009                        DEUR000000006258495000000000151980000000000000100
ACC.0035                        CUSD000000002119280000000000139125000000000000100
ACC.0038                        CKRW000000007111082000000000000001000000000000001
ACC.0018                        DJPY000000000234966000000000000905000000000000100
ACC.0015                        CJPY000000000519265000000000000905000000000000100
ACC.0027                        DKRW000000008655331000000000000001000000000000001
ACC.0022                        DJPY000000005423236000000000000905000000000000100
ACC.0034                        DUSD000000000490375000000000139125000000000000100
ACC.0028                        CJPY000000007597363000000000000905000000000000100
ACC.0008                        DKRW000000004233373000000000000001000000000000001
ACC.0025                        DJPY000000001697262000000000000905000000000000100
ACC.0022                        DJPY000000003604551000000000000905000000000000100
ACC.0020                        CKRW000000004218717000000000000001000000000000001
ACC.0003                        DKRW000000000104060000000000000001000000000000001
ACC.0039                        DJPY000000009050963000000000000905000000000000100
ACC.0008                        CUSD000000006008660000000000139125000000000000100
ACC.0011                        CUSD000000006009593000000000139125000000000000100
ACC.0038                        CJPY000000009101023000000000000905000000000000100
ACC.0033                        DKRW000000000249096000000000000001000000000000001
ACC.0014                        CUSD000000002067997000000000139125000000000000100
ACC.0005                        DJPY000000003274169000000000000905000000000000100
ACC.0021                        CJPY000000006932237000000000000905000000000000100
ACC.0013                        DEUR000000000229700000000000151980000000000000100
ACC.0035                        DJPY000000008769900000000000000905000000000000100
ACC.0002                        CJPY000000006340587000000000000905000000000000100
ACC.0032                        DEUR000000005271146000000000151980000000000000100
ACC.0031                        DEUR000000007978583000000000151980000000000000100
ACC.0034                        CJPY000000005862012000000000000905000000000000100
ACC.0034                        DUSD000000007185406000000000139125000000000000100
ACC.0025                        DUSD000000004767226000000000139125000000000000100
ACC.0009                        CEUR000000007550181000000000151980000000000000100
ACC.0001                        CEUR000000001101568000000000151980000000000000100
ACC.0022                        CUSD000000002541914000000000139125000000000000100
ACC.0007                        DKRW000000002095061000000000000001000000000000001
ACC.0002                        CJPY000000000228847000000000000905000000000000100
ACC.0032                        CJPY000000005277824000000000000905000000000000100
ACC.0039                        DJPY000000002274971000000000000905000000000000100
ACC.0038                        CKRW000000001736893000000000000001000000000000001
ACC.0034                        CKRW000000004437142000000000000001000000000000001
ACC.0024                        DEUR000000003369283000000000151980000000000000100
ACC.0013                        CKRW000000000096178000000000000001000000000000001
ACC.0013                        CKRW000000003585506000000000000001000000000000001
ACC.0015                        CJPY000000003629021000000000000905000000000000100
ACC.0039                        CUSD000000002237553000000000139125000000000000100
ACC.0011                        CKRW000000000953377000000000000001000000000000001
ACC.0001                        CUSD000000000443972000000000139125000000000000100
ACC.0033                        DUSD000000004082499000000000139125000000000000100
ACC.0008                        DUSD000000007143520000000000139125000000000000100
ACC.0036                        DJPY000000007199805000000000000905000000000000100
ACC.0027                        DEUR000000005812285000000000151980000000000000100
ACC.0008                        DJPY000000003943551000000000000905000000000000100
ACC.0002                        DEUR000000003918553000000000151980000000000000100
ACC.0007                        DUSD000000006090574000000000139125000000000000100
ACC.0031                        DJPY000000008514268000000000000905000000000000100
ACC.0017                        DJPY000000000997402000000000000905000000000000100
ACC.0001                        CUSD000000002896323000000000139125000000000000100
ACC.0020                        DEUR000000007122102000000000151980000000000000100
ACC.0027                        DUSD000000003022098000000000139125000000000000100
ACC.0003                        DEUR000000007760924000000000151980000000000000100
ACC.0036                        CJPY000000003859003000000000000905000000000000100
ACC.0010                        DJPY000000005982759000000000000905000000000000100
ACC.0036                        DJPY000000008957649000000000000905000000000000100
ACC.0005                        DUSD000000007162367000000000139125000000000000100
ACC.0026                        DKRW000000001211000000000000000001000000000000001
ACC.0007                        CJPY000000000836747000000000000905000000000000100
ACC.0017                        CJPY000000009023656000000000000905000000000000100
ACC.0033                        CUSD000000001708517000000000139125000000000000100
ACC.0008                        DJPY000000006806882000000000000905000000000000100
ACC.0001                        CEUR000000003215008000000000151980000000000000100
ACC.0015                        CEUR000000005487738000000000151980000000000000100
ACC.0034                        DJPY000000001793204000000000000905000000000000100
ACC.0033                        CJPY000000001566862000000000000905000000000000100
ACC.0026                        CUSD000000007810914000000000139125000000000000100
ACC.0031                        DUSD000000002725809000000000139125000000000000100
ACC.0006                        DEUR000000004316118000000000151980000000000000100
ACC.0011                        CJPY000000004784905000000000000905000000000000100
ACC.0011                        CJPY000000004184338000000000000905000000000000100
ACC.0022                        CKRW000000005844819000000000000001000000000000001
ACC.0003                        DUSD000000000010878000000000139125000000000000100
ACC.0024                        DKRW000000005447940000000000000001000000000000001
ACC.0028                        CEUR000000005095844000000000151980000000000000100
ACC.0032                        DUSD000000005143223000000000139125000000000000100
ACC.0037                        CEUR000000006319752000000000151980000000000000100
ACC.0003                        DKRW000000007629337000000000000001000000000000001
ACC.0004                        CEUR000000006858477000000000151980000000000000100
ACC.0039                        DJPY000000001770281000000000000905000000000000100
ACC.0015                        DJPY000000001192009000000000000905000000000000100
ACC.0011                        CUSD000000005760302000000000139125000000000000100
ACC.0007                        DJPY000000004931445000000000000905000000000000100
ACC.0012                        DUSD000000007331041000000000139125000000000000100
ACC.0028                        DJPY000000009017118000000000000905000000000000100
ACC.0003                        CUSD000000006792857000000000139125000000000000100
ACC.0003                        DEUR000000004406573000000000151980000000000000100
ACC.0025                        DKRW000000003217233000000000000001000000000000001
ACC.0027                        DKRW000000006060099000000000000001000000000000001
ACC.0014                        DJPY000000002029949000000000000905000000000000100
ACC.0006                        CEUR000000004516085000000000151980000000000000100
ACC.0029                        DKRW000000000000456000000000000001000000000000001
ACC.0039                        DJPY000000000310119000000000000905000000000000100
ACC.0004                        CJPY000000005477339000000000000905000000000000100
ACC.0026                        DEUR000000008932709000000000151980000000000000100
ACC.0020                        DKRW000000001413637000000000000001000000000000001
ACC.0007                        CEUR000000006054885000000000151980000000000000100
ACC.0039                        CEUR000000006406942000000000151980000000000000100
ACC.0035                        CKRW000000008704783000000000000001000000000000001
ACC.0003                        CUSD000000005541893000000000139125000000000000100
ACC.0004                        DJPY000000002566753000000000000905000000000000100
ACC.0001                        CJPY000000001242594000000000000905000000000000100
ACC.0033                        DEUR000000003563315000000000151980000000000000100
ACC.0032                        CJPY000000007205028000000000000905000000000000100
ACC.0003                        DUSD000000009798183000000000139125000000000000100
ACC.0036                        CKRW000000006836833000000000000001000000000000001
ACC.0029                        CJPY000000009960238000000000000905000000000000100
ACC.0013                        CEUR000000006849773000000000151980000000000000100
ACC.0016                        DEUR000000001501148000000000151980000000000000100
ACC.0008                        CEUR000000000352527000000000151980000000000000100
ACC.0003                        DJPY000000009376690000000000000905000000000000100
ACC.0007                        CEUR000000006023140000000000151980000000000000100
ACC.0028                        CJPY000000000947227000000000000905000000000000100
ACC.0036                        CJPY000000001060069000000000000905000000000000100
ACC.0030                        DKRW000000003114192000000000000001000000000000001
ACC.0005                        CKRW000000003968425000000000000001000000000000001
ACC.0038                        CEUR000000003913977000000000151980000000000000100
ACC.0008                        CUSD000000001125091000000000139125000000000000100
ACC.0014                        DJPY000000009797077000000000000905000000000000100
ACC.0032                        CJPY000000001548558000000000000905000000000000100
ACC.0003                        DEUR000000004724773000000000151980000000000000100
ACC.0002                        CUSD000000005526667000000000139125000000000000100
ACC.0016                        DKRW000000005259005000000000000001000000000000001
ACC.0013                        DEUR000000006481160000000000151980000000000000100
ACC.0009                        DUSD000000006357468000000000139125000000000000100
ACC.0026                        CJPY000000007343764000000000000905000000000000100
ACC.0030                        DKRW000000005859084000000000000001000000000000001
ACC.0002                        DJPY000000008368724000000000000905000000000000100
ACC.0011                        DEUR000000004647859000000000151980000000000000100
ACC.0016                        DKRW000000006670731000000000000001000000000000001
ACC.0038                        DEUR000000009132708000000000151980000000000000100
ACC.0005                        CKRW000000008698075000000000000001000000000000001
ACC.0001                        DJPY000000006433076000000000000905000000000000100
ACC.0009                        CKRW000000004017494000000000000001000000000000001
ACC.0034                        CKRW000000007093550000000000000001000000000000001
ACC.0015                        CJPY000000006026702000000000000905000000000000100
ACC.0029                        CEUR000000003136993000000000151980000000000000100
ACC.0026                        DKRW000000003777557000000000000001000000000000001
ACC.0007                        CUSD000000008353847000000000139125000000000000100
ACC.0006                        DJPY000000007931616000000000000905000000000000100
ACC.0019                        CKRW000000002958345000000000000001000000000000001
ACC.0033                        CUSD000000008021871000000000139125000000000000100
ACC.0007                        CEUR000000006330682000000000151980000000000000100
ACC.0008                        DEUR000000005452480000000000151980000000000000100
ACC.0037                        DUSD000000003206222000000000139125000000000000100
ACC.0040                        DUSD000000007934806000000000139125000000000000100
ACC.0033                        CEUR000000009053161000000000151980000000000000100
ACC.0010                        DEUR000000003016365000000000151980000000000000100
ACC.0023                        CEUR000000001363417000000000151980000000000000100
ACC.0025                        DUSD000000002137385000000000139125000000000000100
ACC.0037                        CJPY000000004932588000000000000905000000000000100
ACC.0030                        DJPY000000009747327000000000000905000000000000100
ACC.0040                        DJPY000000009596036000000000000905000000000000100
ACC.0008                        DJPY000000002261548000000000000905000000000000100
ACC.0007                        CKRW000000001074260000000000000001000000000000001
ACC.0019                        DUSD000000009534869000000000139125000000000000100
ACC.0028                        DKRW000000006683187000000000000001000000000000001
ACC.0020                        CUSD000000003238537000000000139125000000000000100
ACC.0017                        CKRW000000005992711000000000000001000000000000001
ACC.0016                        CEUR000000009166375000000000151980000000000000100
ACC.0013                        CEUR000000003419095000000000151980000000000000100
ACC.0020                        CJPY000000007644044000000000000905000000000000100
ACC.0013                        DEUR000000008506261000000000151980000000000000100
ACC.0018                        CUSD000000003061410000000000139125000000000000100
ACC.0037                        CEUR000000005005780000000000151980000000000000100
ACC.0006                        DKRW000000000926287000000000000001000000000000001
ACC.0038                        DKRW000000001182166000000000000001000000000000001
ACC.0035                        CUSD000000004759405000000000139125000000000000100
ACC.0010                        CEUR000000007661664000000000151980000000000000100
ACC.0023                        CJPY000000004574238000000000000905000000000000100
ACC.0002                        CEUR000000003908669000000000151980000000000000100
ACC.0006                        CKRW000000005407405000000000000001000000000000001
ACC.0022                        DEUR000000002497733000000000151980000000000000100
ACC.0021                        CKRW000000002107528000000000000001000000000000001
ACC.0004                        DUSD000000003050986000000000139125000000000000100
ACC.0040                        DUSD000000000979680000000000139125000000000000100
ACC.0020                        CKRW000000007991173000000000000001000000000000001
ACC.0011                        DEUR000000004658796000000000151980000000000000100
ACC.0001                        CEUR000000002728839000000000151980000000000000100
ACC.0011                        DKRW000000006619599000000000000001000000000000001
ACC.0003                        DUSD000000003715078000000000139125000000000000100
ACC.0016                        CEUR000000002703274000000000151980000000000000100
ACC.0027                        CKRW000000000014561000000000000001000000000000001
ACC.0003                        CJPY000000006503390000000000000905000000000000100
ACC.0038                        DJPY000000005034635000000000000905000000000000100
ACC.0007                        DKRW000000004504768000000000000001000000000000001
ACC.0020                        CUSD000000009533623000000000139125000000000000100
ACC.0031                        DJPY000000007443684000000000000905000000000000100
ACC.0026                        CKRW000000005187304000000000000001000000000000001
ACC.0029                        CKRW000000003674968000000000000001000000000000001
ACC.0025                        DEUR000000001544525000000000151980000000000000100
ACC.0018                        CJPY000000007758937000000000000905000000000000100
ACC.0016                        CKRW000000003507839000000000000001000000000000001
ACC.0030                        CUSD000000007191490000000000139125000000000000100
ACC.0002                        DUSD000000005807346000000000139125000000000000100
ACC.0012                        DEUR000000004432589000000000151980000000000000100
ACC.0020                        DUSD000000005214363000000000139125000000000000100
ACC.0016                        CEUR000000002916899000000000151980000000000000100
ACC.0005                        CKRW000000009973707000000000000001000000000000001
ACC.0012                        CKRW000000008095053000000000000001000000000000001
ACC.0017                        CUSD000000001120499000000000139125000000000000100
ACC.0026                        CEUR000000000702774000000000151980000000000000100
ACC.0012                        CJPY000000006437449000000000000905000000000000100
ACC.0007                        DJPY000000006843333000000000000905000000000000100
ACC.0029                        DUSD000000004139780000000000139125000000000000100
ACC.0011                        CEUR000000004351738000000000151980000000000000100
ACC.0026                        DJPY000000005406616000000000000905000000000000100
ACC.0028                        CEUR000000004540718000000000151980000000000000100
ACC.0025                        CEUR000000002740371000000000151980000000000000100
ACC.0020                        DEUR000000004273155000000000151980000000000000100
ACC.0013                        DEUR000000009187896000000000151980000000000000100
ACC.0017                        CEUR000000005814674000000000151980000000000000100
ACC.0023                        CUSD000000003264816000000000139125000000000000100
ACC.0014                        DUSD000000003930900000000000139125000000000000100
ACC.0016                        CUSD000000005986755000000000139125000000000000100
ACC.0022                        DUSD000000005887458000000000139125000000000000100
ACC.0007                        CEUR000000000869339000000000151980000000000000100
ACC.0012                        CUSD000000004827962000000000139125000000000000100
ACC.0028                        CKRW000000005573354000000000000001000000000000001
ACC.0025                        DEUR000000000095783000000000151980000000000000100
ACC.0020                        CJPY000000003008689000000000000905000000000000100
ACC.0016                        CEUR000000009090594000000000151980000000000000100
ACC.0002                        CJPY000000009890211000000000000905000000000000100
ACC.0005                        DJPY000000007282451000000000000905000000000000100
ACC.0009                        CKRW000000006495230000000000000001000000000000001
ACC.0038                        DJPY000000008679361000000000000905000000000000100
ACC.0007                        CUSD000000008493312000000000139125000000000000100
ACC.0003                        DUSD000000004599402000000000139125000000000000100
ACC.0004                        CJPY000000009357576000000000000905000000000000100
ACC.0026                        DUSD000000000579423000000000139125000000000000100
ACC.0040                        DEUR000000008291647000000000151980000000000000100
ACC.0021                        DKRW000000001235063000000000000001000000000000001
ACC.0003                        DKRW000000002232186000000000000001000000000000001
ACC.0017                        CJPY000000001415906000000000000905000000000000100
ACC.0008                        CKRW000000009084691000000000000001000000000000001
ACC.0029                        DKRW000000003812159000000000000001000000000000001
ACC.0034                        CUSD000000008722839000000000139125000000000000100
ACC.0004                        CJPY000000000166398000000000000905000000000000100
ACC.0022                        DEUR000000007937505000000000151980000000000000100
ACC.0020                        DEUR000000008095624000000000151980000000000000100
ACC.0013                        DKRW000000004319160000000000000001000000000000001
ACC.0008                        DKRW000000009528181000000000000001000000000000001
ACC.0022                        DUSD000000004958172000000000139125000000000000100
ACC.0026                        CKRW000000006012260000000000000001000000000000001
ACC.0031                        DKRW000000005007220000000000000001000000000000001
ACC.0036                        CJPY000000001183166000000000000905000000000000100
ACC.0019                        CJPY000000000920642000000000000905000000000000100
ACC.0040                        DEUR000000007194605000000000151980000000000000100
ACC.0028                        CKRW000000000850110000000000000001000000000000001
ACC.0029                        CKRW000000000407834000000000000001000000000000001
ACC.0001                        CKRW000000001613952000000000000001000000000000001
ACC.0009                        CKRW000000008129470000000000000001000000000000001
ACC.0012                        CEUR000000008252215000000000151980000000000000100
ACC.0019                        DEUR000000004364276000000000151980000000000000100
ACC.0021                        DJPY000000003581805000000000000905000000000000100
ACC.0020                        DJPY000000000592304000000000000905000000000000100
ACC.0019                        DEUR000000002127255000000000151980000000000000100
ACC.0040                        DEUR000000001343829000000000151980000000000000100
ACC.0001                        CEUR000000002444029000000000151980000000000000100
ACC.0007                        DEUR000000000157955000000000151980000000000000100
ACC.0040                        DJPY000000003729437000000000000905000000000000100
ACC.0016                        DKRW000000003824079000000000000001000000000000001
ACC.0024                        DJPY000000005125567000000000000905000000000000100
ACC.0033                        CJPY000000009328619000000000000905000000000000100
ACC.0026                        CEUR000000007924066000000000151980000000000000100
ACC.0038                        CKRW000000001244422000000000000001000000000000001
ACC.0036                        CKRW000000009880254000000000000001000000000000001
ACC.0003                        CUSD000000001272900000000000139125000000000000100
ACC.0015                        CJPY000000009157991000000000000905000000000000100
ACC.0025                        CKRW000000003977556000000000000001000000000000001
ACC.0038                        DJPY000000009601564000000000000905000000000000100
ACC.0003                        DKRW000000000727635000000000000001000000000000001
ACC.0027                        DEUR000000007903876000000000151980000000000000100
ACC.0017                        DJPY000000000742317000000000000905000000000000100
ACC.0030                        DUSD000000000508302000000000139125000000000000100
ACC.0017                        CJPY000000000924088000000000000905000000000000100
ACC.0039                        CJPY000000009949550000000000000905000000000000100
ACC.0001                        DJPY000000006357403000000000000905000000000000100
ACC.0024                        CUSD000000004455328000000000139125000000000000100
ACC.0025                        CUSD000000008539114000000000139125000000000000100
ACC.0006                        DKRW000000000014258000000000000001000000000000001
ACC.0039                        DKRW000000003288711000000000000001000000000000001
ACC.0027                        CUSD000000009545640000000000139125000000000000100
ACC.0040                        CUSD000000003829317000000000139125000000000000100
ACC.0012                        DEUR000000007530718000000000151980000000000000100
ACC.0010                        DJPY000000009269107000000000000905000000000000100
ACC.0006                        DUSD000000002071597000000000139125000000000000100
ACC.0003                        DEUR000000001232348000000000151980000000000000100
ACC.0028                        CEUR000000005211271000000000151980000000000000100
ACC.0019                        CJPY000000007517160000000000000905000000000000100
ACC.0025                        DJPY000000008284658000000000000905000000000000100
ACC.0011                        DJPY000000005600803000000000000905000000000000100
ACC.0016                        CEUR000000007628157000000000151980000000000000100
ACC.0003                        CJPY000000004686072000000000000905000000000000100
ACC.0038                        CUSD000000000897123000000000139125000000000000100
ACC.0016                        CJPY000000009675469000000000000905000000000000100
ACC.0033                        DKRW000000007644067000000000000001000000000000001
ACC.0003                        DJPY000000005820364000000000000905000000000000100
ACC.0017                        CEUR000000007743015000000000151980000000000000100
ACC.0024                        DKRW000000004969349000000000000001000000000000001
ACC.0027                        DUSD000000008046692000000000139125000000000000100
ACC.0010                        DJPY000000004070157000000000000905000000000000100
ACC.0025                        CKRW000000008139884000000000000001000000000000001
ACC.0035                        CJPY000000007710567000000000000905000000000000100
ACC.0013                        DUSD000000000575883000000000139125000000000000100
ACC.0019                        DUSD000000002043852000000000139125000000000000100
ACC.0030                        DJPY000000003810365000000000000905000000000000100
ACC.0026                        CKRW000000007730266000000000000001000000000000001
ACC.0040                        DKRW000000007528753000000000000001000000000000001
ACC.0012                        CKRW000000003238091000000000000001000000000000001
ACC.0012                        CUSD000000003669970000000000139125000000000000100
ACC.0029                        DKRW000000006317790000000000000001000000000000001
ACC.0035                        CKRW000000009910003000000000000001000000000000001
ACC.0030                        CEUR000000006800690000000000151980000000000000100
ACC.0018                        DEUR000000004560165000000000151980000000000000100
ACC.0039                        DJPY000000001418642000000000000905000000000000100
ACC.0024                        DUSD000000002733680000000000139125000000000000100
ACC.0037                        DKRW000000005520793000000000000001000000000000001
ACC.0027                        DUSD000000002696820000000000139125000000000000100
ACC.0002                        DEUR000000002260189000000000151980000000000000100
ACC.0009                        DKRW000000004746465000000000000001000000000000001
ACC.0040                        CJPY000000003335140000000000000905000000000000100
ACC.0011                        DJPY000000003998478000000000000905000000000000100
ACC.0010                        DUSD000000006710765000000000139125000000000000100
ACC.0036                        CKRW000000001772971000000000000001000000000000001
ACC.0022                        DKRW000000003906531000000000000001000000000000001
ACC.0027                        DEUR000000008271315000000000151980000000000000100
ACC.0019                        DJPY000000005971320000000000000905000000000000100
ACC.0011                        DUSD000000003293396000000000139125000000000000100
ACC.0011                        CJPY000000001904866000000000000905000000000000100
ACC.0014                        CEUR000000001168671000000000151980000000000000100
ACC.0037                        CJPY000000009892677000000000000905000000000000100
ACC.0032                        DKRW000000002546835000000000000001000000000000001
ACC.0039                        DEUR000000003713200000000000151980000000000000100
ACC.0004                        CEUR000000001298306000000000151980000000000000100
